"series","date.aired","environment","culprit.gender","motive"
"Scooby Doo, Where Are You!",1969-09-13,"Urban","Male","Theft"
"Scooby Doo, Where Are You!",1969-09-20,"Coast","Male","Theft"
"Scooby Doo, Where Are You!",1969-09-27,"Island","Male","Treasure"
"Scooby Doo, Where Are You!",1969-10-04,"Cave","Male","Natural Resource"
"Scooby Doo, Where Are You!",1969-10-11,"Desert","Male","Competition"
"Scooby Doo, Where Are You!",1969-10-18,"Urban","Male","Extortion"
"Scooby Doo, Where Are You!",1969-10-25,"Desert","Male","Competition"
"Scooby Doo, Where Are You!",1969-11-01,"Urban","Female","Safety"
"Scooby Doo, Where Are You!",1969-11-08,"Urban","Male","Counterfeit"
"Scooby Doo, Where Are You!",1969-11-15,"Forest","Male","Competition"
"Scooby Doo, Where Are You!",1969-11-22,"Forest","Male","Treasure"
"Scooby Doo, Where Are You!",1969-11-29,"Urban","Male","Theft"
"Scooby Doo, Where Are You!",1969-12-06,"Swamp","Male","Theft"
"Scooby Doo, Where Are You!",1969-12-06,"Swamp","Male","Theft"
"Scooby Doo, Where Are You!",1969-12-13,"Ocean","Male","Theft"
"Scooby Doo, Where Are You!",1969-12-20,"Rural","Male","Competition"
"Scooby Doo, Where Are You!",1970-01-10,"Island","Male","Inheritance"
"Scooby Doo, Where Are You!",1970-01-10,"Island","Male","Inheritance"
"Scooby Doo, Where Are You!",1970-01-17,"Snow","Male","Theft"
"Scooby Doo, Where Are You!",1970-09-12,"Forest","Male","Theft"
"Scooby Doo, Where Are You!",1970-09-19,"Urban","Male","Smuggling"
"Scooby Doo, Where Are You!",1970-09-26,"Urban","Male","Theft"
"Scooby Doo, Where Are You!",1970-10-03,"Rural","Male","Theft"
"Scooby Doo, Where Are You!",1970-10-10,"Rural","Male","Treasure"
"Scooby Doo, Where Are You!",1970-10-17,"Jungle","Male","Theft"
"Scooby Doo, Where Are You!",1970-10-24,"Rural","Male","Smuggling"
"Scooby Doo, Where Are You!",1970-10-31,"Urban","Male","Theft"
"The New Scooby-Doo Movies",1972-09-09,"Desert","Male","Natural Resource"
"The New Scooby-Doo Movies",1972-09-09,"Desert","Male","Natural Resource"
"The New Scooby-Doo Movies",1972-09-16,"Rural","Female","Counterfeit"
"The New Scooby-Doo Movies",1972-09-23,"Forest","Male","Safety"
"The New Scooby-Doo Movies",1972-09-23,"Forest","Female","Safety"
"The New Scooby-Doo Movies",1972-09-30,"Rural","Male","Treasure"
"The New Scooby-Doo Movies",1972-10-07,"Forest","Male","Inheritance"
"The New Scooby-Doo Movies",1972-10-07,"Forest","Male","Inheritance"
"The New Scooby-Doo Movies",1972-10-14,"Forest","Male","Theft"
"The New Scooby-Doo Movies",1972-10-21,"Urban","Male","Preservation"
"The New Scooby-Doo Movies",1972-10-28,"Island","Male","Treasure"
"The New Scooby-Doo Movies",1972-11-04,"Desert","Male","Theft"
"The New Scooby-Doo Movies",1972-11-11,"Snow","Male","Theft"
"The New Scooby-Doo Movies",1972-11-18,"Rural","Male","Competition"
"The New Scooby-Doo Movies",1972-11-25,"Swamp","Male","Natural Resource"
"The New Scooby-Doo Movies",1972-12-02,"Rural","Male","Competition"
"The New Scooby-Doo Movies",1972-12-02,"Rural","Male","Competition"
"The New Scooby-Doo Movies",1972-12-09,"Urban","Female","Theft"
"The New Scooby-Doo Movies",1972-12-09,"Urban","Male","Theft"
"The New Scooby-Doo Movies",1972-12-16,"Forest","Male","Theft"
"The New Scooby-Doo Movies",1972-12-16,"Forest","Male","Theft"
"The New Scooby-Doo Movies",1972-12-23,"Rural","Male","Treasure"
"The New Scooby-Doo Movies",1972-12-23,"Rural","Male","Treasure"
"The New Scooby-Doo Movies",1972-12-23,"Rural","Male","Treasure"
"The New Scooby-Doo Movies",1973-09-08,"Island","Male","Competition"
"The New Scooby-Doo Movies",1973-09-08,"Island","Male","Competition"
"The New Scooby-Doo Movies",1973-09-08,"Island","Male","Competition"
"The New Scooby-Doo Movies",1973-09-15,"Coast","Male","Counterfeit"
"The New Scooby-Doo Movies",1973-09-15,"Coast","Male","Counterfeit"
"The New Scooby-Doo Movies",1973-09-22,"Desert","Male","Competition"
"The New Scooby-Doo Movies",1973-09-29,"Urban","Male","Competition"
"The New Scooby-Doo Movies",1973-09-29,"Urban","Male","Competition"
"The New Scooby-Doo Movies",1973-10-06,"Forest","Male","Competition"
"The New Scooby-Doo Movies",1973-10-06,"Forest","Male","Competition"
"The New Scooby-Doo Movies",1973-10-13,"Rural","Male","Competition"
"The New Scooby-Doo Movies",1973-10-20,"Urban","Male","Smuggling"
"The New Scooby-Doo Movies",1973-10-20,"Urban","Male","Smuggling"
"The New Scooby-Doo Movies",1973-10-27,"Rural","Male","Competition"
"The Scooby-Doo Show",1976-09-11,"Urban","Male","Theft"
"The Scooby-Doo Show",1976-09-11,"Urban","Male","Theft"
"The Scooby-Doo Show",1976-09-18,"Rural","Male","Treasure"
"The Scooby-Doo Show",1976-09-18,"Rural","Female","Treasure"
"The Scooby-Doo Show",1976-09-25,"Swamp","Female","Competition"
"The Scooby-Doo Show",1976-10-02,"Snow","Male","Competition"
"The Scooby-Doo Show",1976-10-02,"Snow","Male","Competition"
"The Scooby-Doo Show",1976-10-09,"Rural","Male","Theft"
"The Scooby-Doo Show",1976-10-16,"Forest","Male","Theft"
"The Scooby-Doo Show",1976-10-23,"Forest","Male","Smuggling"
"The Scooby-Doo Show",1976-10-30,"Urban","Male","Theft"
"The Scooby-Doo Show",1976-11-06,"Swamp","Male","Extortion"
"The Scooby-Doo Show",1976-11-06,"Swamp","Female","Extortion"
"The Scooby-Doo Show",1976-11-13,"Urban","Male","Theft"
"The Scooby-Doo Show",1976-11-20,"Rural","Male","Theft"
"The Scooby-Doo Show",1976-11-20,"Rural","Male","Theft"
"The Scooby-Doo Show",1976-11-20,"Rural","Male","Theft"
"The Scooby-Doo Show",1976-11-25,"Urban","Male","Smuggling"
"The Scooby-Doo Show",1976-11-27,"Ocean","Male","Treasure"
"The Scooby-Doo Show",1976-12-04,"Urban","Male","Competition"
"The Scooby-Doo Show",1976-12-11,"Urban","Male","Theft"
"The Scooby-Doo Show",1976-12-18,"Urban","Male","Counterfeit"
"The Scooby-Doo Show",1976-12-18,"Urban","Male","Counterfeit"
"The Scooby-Doo Show",1977-09-10,"Forest","Male","Natural Resource"
"The Scooby-Doo Show",1977-09-17,"Island","Male","Competition"
"The Scooby-Doo Show",1977-09-24,"Mountain","Male","Theft"
"The Scooby-Doo Show",1977-10-01,"Rural","Male","Competition"
"The Scooby-Doo Show",1977-10-08,"Desert","Male","Theft"
"The Scooby-Doo Show",1977-10-15,"Forest","Female","Smuggling"
"The Scooby-Doo Show",1977-10-15,"Forest","Male","Smuggling"
"The Scooby-Doo Show",1977-10-22,"Ocean","Male","Theft"
"The Scooby-Doo Show",1977-10-22,"Ocean","Male","Theft"
"The Scooby-Doo Show",1977-10-29,"Coast","Male","Smuggling"
"The Scooby-Doo Show",1977-10-29,"Coast","Male","Smuggling"
"The Scooby-Doo Show",1978-09-09,"Forest","Male","Smuggling"
"The Scooby-Doo Show",1978-09-16,"Island","Male","Theft"
"The Scooby-Doo Show",1978-09-23,"Snow","Male","Natural Resource"
"The Scooby-Doo Show",1978-09-30,"Rural","Female","Inheritance"
"The Scooby-Doo Show",1978-09-30,"Rural","Male","Inheritance"
"The Scooby-Doo Show",1978-10-07,"Cave","Male","Treasure"
"The Scooby-Doo Show",1978-10-14,"Rural","Male","Smuggling"
"The Scooby-Doo Show",1978-10-21,"Island","Female","Smuggling"
"The Scooby-Doo Show",1978-10-28,"Jungle","Male","Natural Resource"
"The Scooby-Doo Show",1978-10-28,"Jungle","Male","Natural Resource"
"The Scooby-Doo Show",1978-11-04,"Urban","Male","Theft"
"The Scooby-Doo Show",1978-11-11,"Rural","Male","Natural Resource"
"The Scooby-Doo Show",1978-11-18,"Urban","Male","Smuggling"
"The Scooby-Doo Show",1978-11-25,"Urban","Male","Theft"
"The Scooby-Doo Show",1978-12-02,"Urban","Male","Treasure"
"The Scooby-Doo Show",1978-12-09,"Island","Male","Treasure"
"The Scooby-Doo Show",1978-12-16,"Forest","Male","Competition"
"The Scooby-Doo Show",1978-12-16,"Forest","Male","Competition"
"The Scooby-Doo Show",1978-12-23,"Forest","Female","Smuggling"
"The New Scooby-Doo Mysteries",1984-09-08,"Urban","Male","Theft"
"The New Scooby-Doo Mysteries",1984-09-15,"Urban","Male","Theft"
"The New Scooby-Doo Mysteries",1984-09-15,"Forest","Male","Theft"
"The New Scooby-Doo Mysteries",1984-09-22,"Coast","Female","Natural Resource"
"The New Scooby-Doo Mysteries",1984-09-22,"Coast","Male","Natural Resource"
"The New Scooby-Doo Mysteries",1984-09-22,"Island","Male","Treasure"
"The New Scooby-Doo Mysteries",1984-09-22,"Island","Male","Treasure"
"The New Scooby-Doo Mysteries",1984-09-22,"Island","Male","Treasure"
"The New Scooby-Doo Mysteries",1984-09-29,"Urban","Male","Conquer"
"The New Scooby-Doo Mysteries",1984-09-29,"Rural","Male","Competition"
"The New Scooby-Doo Mysteries",1984-10-06,"Snow","Female","Theft"
"The New Scooby-Doo Mysteries",1984-10-06,"Urban","Male","Theft"
"The New Scooby-Doo Mysteries",1984-10-13,"Island","Female","Treasure"
"The New Scooby-Doo Mysteries",1984-10-13,"Island","Male","Treasure"
"The New Scooby-Doo Mysteries",1984-10-13,"Island","Male","Treasure"
"The New Scooby-Doo Mysteries",1984-10-13,"Island","Male","Treasure"
"The New Scooby-Doo Mysteries",1984-10-20,"Forest","Female","Treasure"
"The New Scooby-Doo Mysteries",1984-10-20,"Snow","Male","Competition"
"The New Scooby-Doo Mysteries",1984-10-27,"Desert","Male","Theft"
"The New Scooby-Doo Mysteries",1984-10-27,"Desert","Female","Theft"
"The New Scooby-Doo Mysteries",1984-11-03,"Urban","Male","Theft"
"The New Scooby-Doo Mysteries",1984-11-03,"Urban","Female","Theft"
"The New Scooby-Doo Mysteries",1984-11-10,"Swamp","Male","Treasure"
"The New Scooby-Doo Mysteries",1984-11-10,"Urban","Female","Smuggling"
"The New Scooby-Doo Mysteries",1984-11-17,"Urban","Male","Theft"
"The New Scooby-Doo Mysteries",1984-11-24,"Urban","Male","Theft"
"The New Scooby-Doo Mysteries",1984-11-24,"Rural","Male","Competition"
"The New Scooby-Doo Mysteries",1984-12-01,"Snow","Female","Treasure"
"A Pup Named Scooby-Doo",1988-09-10,"Urban","Male","Counterfeit"
"A Pup Named Scooby-Doo",1988-09-17,"Urban","Male","Theft"
"A Pup Named Scooby-Doo",1988-09-24,"Urban","Male","Theft"
"A Pup Named Scooby-Doo",1988-10-01,"Urban","Male","Competition"
"A Pup Named Scooby-Doo",1988-10-08,"Urban","Female","Competition"
"A Pup Named Scooby-Doo",1988-10-15,"Urban","Female","Theft"
"A Pup Named Scooby-Doo",1988-10-15,"Urban","Male","Theft"
"A Pup Named Scooby-Doo",1988-10-22,"Mountain","Male","Natural Resource"
"A Pup Named Scooby-Doo",1988-10-29,"Urban","Male","Theft"
"A Pup Named Scooby-Doo",1988-11-05,"Coast","Female","Smuggling"
"A Pup Named Scooby-Doo",1988-11-05,"Coast","Male","Smuggling"
"A Pup Named Scooby-Doo",1988-11-12,"Urban","Male","Competition"
"A Pup Named Scooby-Doo",1988-11-19,"Forest","Male","Competition"
"A Pup Named Scooby-Doo",1988-11-26,"Urban","Male","Theft"
"A Pup Named Scooby-Doo",1988-12-03,"Urban","Male","Theft"
"A Pup Named Scooby-Doo",1989-09-09,"Urban","Male","Theft"
"A Pup Named Scooby-Doo",1989-09-16,"Urban","Female","Theft"
"A Pup Named Scooby-Doo",1989-09-23,"Urban","Male","Theft"
"A Pup Named Scooby-Doo",1989-09-30,"Urban","Male","Smuggling"
"A Pup Named Scooby-Doo",1989-10-07,"Urban","Male","Competition"
"A Pup Named Scooby-Doo",1989-10-14,"Urban","Male","Competition"
"A Pup Named Scooby-Doo",1989-10-21,"Urban","Female","Assistance"
"A Pup Named Scooby-Doo",1989-10-28,"Urban","Male","Competition"
"A Pup Named Scooby-Doo",1990-09-08,"Urban","Male","Assistance"
"A Pup Named Scooby-Doo",1990-09-08,"Urban","Male","Competition"
"A Pup Named Scooby-Doo",1990-10-06,"Urban","Male","Competition"
"A Pup Named Scooby-Doo",1990-11-03,"Urban","Male","Competition"
"A Pup Named Scooby-Doo",1991-08-03,"Urban","Male","Treasure"
"A Pup Named Scooby-Doo",1991-08-10,"Urban","Male","Abduction"
"A Pup Named Scooby-Doo",1991-08-10,"Urban","Female","Theft"
"A Pup Named Scooby-Doo",1991-08-17,"Urban","Male","Competition"
"What's New Scooby-Doo?",2002-09-14,"Snow","Male","Competition"
"What's New Scooby-Doo?",2002-09-21,"Jungle","Male","Natural Resource"
"What's New Scooby-Doo?",2002-09-21,"Jungle","Female","Natural Resource"
"What's New Scooby-Doo?",2002-09-28,"Urban","Female","Competition"
"What's New Scooby-Doo?",2002-10-05,"Urban","Male","Competition"
"What's New Scooby-Doo?",2002-10-26,"Urban","Female","Competition"
"What's New Scooby-Doo?",2002-11-02,"Urban","Female","Competition"
"What's New Scooby-Doo?",2002-11-09,"Urban","Female","Competition"
"What's New Scooby-Doo?",2002-11-23,"Jungle","Female","Smuggling"
"What's New Scooby-Doo?",2002-11-23,"Jungle","Male","Smuggling"
"What's New Scooby-Doo?",2002-11-30,"Island","Male","Preservation"
"What's New Scooby-Doo?",2002-12-13,"Snow","Male","Treasure"
"What's New Scooby-Doo?",2003-02-01,"Urban","Male","Treasure"
"What's New Scooby-Doo?",2003-02-15,"Urban","Male","Competition"
"What's New Scooby-Doo?",2003-02-22,"Rural","Male","Competition"
"What's New Scooby-Doo?",2003-02-22,"Rural","Male","Competition"
"What's New Scooby-Doo?",2003-03-22,"Urban","Male","Competition"
"What's New Scooby-Doo?",2003-09-13,"Urban","Male","Competition"
"What's New Scooby-Doo?",2003-09-20,"Desert","Male","Competition"
"What's New Scooby-Doo?",2003-09-20,"Desert","Female","Competition"
"What's New Scooby-Doo?",2003-09-27,"Desert","Male","Competition"
"What's New Scooby-Doo?",2003-10-04,"Rural","NULL","Competition"
"What's New Scooby-Doo?",2003-10-18,"Rural","Male","Competition"
"What's New Scooby-Doo?",2003-10-18,"Rural","Male","Competition"
"What's New Scooby-Doo?",2003-10-25,"Rural","Female","Competition"
"What's New Scooby-Doo?",2003-10-25,"Urban","Female","Competition"
"What's New Scooby-Doo?",2003-10-25,"Urban","Male","Competition"
"What's New Scooby-Doo?",2003-10-25,"Urban","Male","Competition"
"What's New Scooby-Doo?",2004-03-20,"Urban","Female","Competition"
"What's New Scooby-Doo?",2004-03-22,"Snow","Male","Competition"
"What's New Scooby-Doo?",2004-03-22,"Snow","Male","Competition"
"What's New Scooby-Doo?",2004-03-22,"Snow","Male","Competition"
"What's New Scooby-Doo?",2004-03-22,"Snow","Female","Competition"
"What's New Scooby-Doo?",2004-03-23,"Urban","Female","Competition"
"What's New Scooby-Doo?",2004-03-23,"Urban","Female","Competition"
"What's New Scooby-Doo?",2004-03-24,"Rural","Male","Treasure"
"What's New Scooby-Doo?",2004-03-25,"Snow","Male","Preservation"
"What's New Scooby-Doo?",2004-03-26,"Desert","Male","Preservation"
"What's New Scooby-Doo?",2004-03-27,"Rural","Female","Treasure"
"What's New Scooby-Doo?",2005-01-29,"Rural","Male","Competition"
"What's New Scooby-Doo?",2005-01-29,"Rural","Female","Competition"
"What's New Scooby-Doo?",2005-02-05,"Desert","Male","Competition"
"What's New Scooby-Doo?",2005-02-11,"Urban","Male","Competition"
"What's New Scooby-Doo?",2005-02-12,"Desert","Male","Competition"
"What's New Scooby-Doo?",2005-02-12,"Desert","Female","Competition"
