"series","date.aired","environment","culprit.gender","motive"
"What's New Scooby-Doo?",2005-02-19,"Urban","Female","Competition"
"What's New Scooby-Doo?",2005-02-19,"Urban","Male","Competition"
"What's New Scooby-Doo?",2005-02-25,"Rural","Male","Competition"
"What's New Scooby-Doo?",2005-03-03,"Urban","Female","Theft"
"What's New Scooby-Doo?",2005-03-12,"Rural","Male","Competition"
"What's New Scooby-Doo?",2005-03-19,"Forest","Female","Preservation"
"What's New Scooby-Doo?",2005-03-26,"Urban","Male","Competition"
"What's New Scooby-Doo?",2005-04-02,"Urban","Male","Competition"
"What's New Scooby-Doo?",2005-04-02,"Urban","Female","Competition"
"What's New Scooby-Doo?",2005-04-09,"Rural","Male","Competition"
"What's New Scooby-Doo?",2005-04-19,"Coast","Male","Competition"
"What's New Scooby-Doo?",2006-07-21,"Urban","NULL","Simulation"
"Scooby-Doo Mystery Incorporated",2010-04-05,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2010-07-19,"Swamp","Male","Counterfeit"
"Scooby-Doo Mystery Incorporated",2010-07-19,"Swamp","Female","Counterfeit"
"Scooby-Doo Mystery Incorporated",2010-07-19,"Swamp","Male","Counterfeit"
"Scooby-Doo Mystery Incorporated",2010-07-26,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2010-08-02,"Coast","Male","Competition"
"Scooby-Doo Mystery Incorporated",2010-08-09,"Urban","Female","Competition"
"Scooby-Doo Mystery Incorporated",2010-08-16,"Urban","Female","Competition"
"Scooby-Doo Mystery Incorporated",2010-08-23,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2010-08-30,"Forest","Male","Competition"
"Scooby-Doo Mystery Incorporated",2010-09-07,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2010-09-07,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2010-10-04,"Urban","Female","Competition"
"Scooby-Doo Mystery Incorporated",2010-10-11,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2010-10-18,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2010-10-25,"Urban","Female","Preservation"
"Scooby-Doo Mystery Incorporated",2011-05-03,"Urban","Male","Imagination"
"Scooby-Doo Mystery Incorporated",2011-05-10,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2011-05-17,"Urban","Female","Competition"
"Scooby-Doo Mystery Incorporated",2011-05-24,"Urban","NULL","Preservation"
"Scooby-Doo Mystery Incorporated",2011-05-31,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2011-05-31,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2011-06-07,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2011-06-14,"Urban","Male","Natural Resource"
"Scooby-Doo Mystery Incorporated",2011-06-21,"Urban","Female","Competition"
"Scooby-Doo Mystery Incorporated",2011-06-28,"Urban","Female","Competition"
"Scooby-Doo Mystery Incorporated",2011-07-05,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2011-07-12,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2011-07-19,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2011-07-26,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-07-31,"Forest","Male","Smuggling"
"Scooby-Doo Mystery Incorporated",2012-08-01,"Urban","Male","Abduction"
"Scooby-Doo Mystery Incorporated",2012-08-02,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2012-08-03,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-06,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2012-08-07,"Rural","Male","Natural Resource"
"Scooby-Doo Mystery Incorporated",2012-08-08,"Desert","Female","Treasure"
"Scooby-Doo Mystery Incorporated",2012-08-09,"Forest","Male","Competition"
"Scooby-Doo Mystery Incorporated",2012-08-09,"Forest","Male","Competition"
"Scooby-Doo Mystery Incorporated",2012-08-10,"Mountain","Male","Competition"
"Scooby-Doo Mystery Incorporated",2012-08-13,"Ocean","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-14,"Forest","Male","Preservation"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-15,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-16,"Island","Male","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-16,"Island","Female","Theft"
"Scooby-Doo Mystery Incorporated",2012-08-17,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2013-03-25,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2013-03-25,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2013-03-25,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2013-03-25,"Rural","Male","Theft"
"Scooby-Doo Mystery Incorporated",2013-03-26,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2013-03-26,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2013-03-26,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2013-03-26,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2013-03-27,"Urban","Female","Competition"
"Scooby-Doo Mystery Incorporated",2013-03-28,"Urban","Male","Competition"
"Scooby-Doo Mystery Incorporated",2013-03-29,"Urban","Male","Theft"
"Scooby-Doo Mystery Incorporated",2013-03-29,"Urban","Female","Theft"
"Scooby-Doo Mystery Incorporated",2013-04-02,"Rural","Male","Preservation"
"Scooby-Doo Mystery Incorporated",2013-04-03,"Jungle","Male","Competition"
"Scooby-Doo Mystery Incorporated",2013-04-04,"Cave","Male","Treasure"
"Scooby-Doo Mystery Incorporated",2013-04-05,"Cave","NULL","Conquer"
"Scooby-Doo Mystery Incorporated",2013-04-05,"Urban","NULL","Conquer"
"Be Cool, Scooby-Doo!",2015-10-05,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2015-10-05,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2015-10-06,"Cave","Male","Treasure"
"Be Cool, Scooby-Doo!",2015-10-07,"Ocean","Male","Treasure"
"Be Cool, Scooby-Doo!",2015-10-07,"Ocean","Female","Treasure"
"Be Cool, Scooby-Doo!",2015-10-08,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2015-10-09,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2015-10-12,"Urban","Female","Theft"
"Be Cool, Scooby-Doo!",2015-10-15,"Cave","Male","Competition"
"Be Cool, Scooby-Doo!",2015-10-19,"Rural","Male","Theft"
"Be Cool, Scooby-Doo!",2015-10-20,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2015-10-21,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2015-10-22,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2015-10-23,"Desert","Male","Competition"
"Be Cool, Scooby-Doo!",2015-10-28,"Rural","Female","Inheritance"
"Be Cool, Scooby-Doo!",2015-10-28,"Rural","Female","Inheritance"
"Be Cool, Scooby-Doo!",2015-12-05,"Urban","Male","Theft"
"Be Cool, Scooby-Doo!",2015-12-05,"Urban","Male","Theft"
"Be Cool, Scooby-Doo!",2015-12-10,"Island","Male","Theft"
"Be Cool, Scooby-Doo!",2016-02-13,"Air","Male","Competition"
"Be Cool, Scooby-Doo!",2016-02-20,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2016-02-27,"Swamp","Male","Theft"
"Be Cool, Scooby-Doo!",2016-03-05,"Snow","Female","Preservation"
"Be Cool, Scooby-Doo!",2016-03-12,"Forest","Male","Competition"
"Be Cool, Scooby-Doo!",2016-03-23,"Rural","Male","Natural Resource"
"Be Cool, Scooby-Doo!",2016-03-23,"Rural","Male","Natural Resource"
"Be Cool, Scooby-Doo!",2017-06-20,"Rural","Female","Competition"
"Be Cool, Scooby-Doo!",2017-06-20,"Rural","Female","Competition"
"Be Cool, Scooby-Doo!",2017-06-20,"Rural","Male","Treasure"
"Be Cool, Scooby-Doo!",2017-06-20,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2017-06-20,"Forest","Male","Natural Resource"
"Be Cool, Scooby-Doo!",2017-06-20,"Forest","Female","Natural Resource"
"Be Cool, Scooby-Doo!",2017-06-20,"Forest","Male","Natural Resource"
"Be Cool, Scooby-Doo!",2017-06-20,"Urban","Male","Theft"
"Be Cool, Scooby-Doo!",2017-11-14,"Coast","Male","Competition"
"Be Cool, Scooby-Doo!",2017-11-15,"Forest","Male","Theft"
"Be Cool, Scooby-Doo!",2017-11-15,"Forest","Male","Competition"
"Be Cool, Scooby-Doo!",2017-12-21,"Rural","Male","Theft"
"Be Cool, Scooby-Doo!",2017-12-21,"Rural","Male","Theft"
"Be Cool, Scooby-Doo!",2017-11-17,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2017-11-18,"Rural","Male","Theft"
"Be Cool, Scooby-Doo!",2017-11-18,"Rural","Female","Theft"
"Be Cool, Scooby-Doo!",2017-11-18,"Rural","Male","Theft"
"Be Cool, Scooby-Doo!",2017-09-28,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2017-09-28,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2017-11-19,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2017-11-19,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2017-11-30,"Urban","Male","Theft"
"Be Cool, Scooby-Doo!",2017-11-20,"Space","Male","Natural Resource"
"Be Cool, Scooby-Doo!",2017-11-21,"Snow","Male","Competition"
"Be Cool, Scooby-Doo!",2017-11-22,"Rural","Female","Competition"
"Be Cool, Scooby-Doo!",2017-11-22,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2017-11-22,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2017-11-23,"Rural","Male","Competition"
"Be Cool, Scooby-Doo!",2017-11-23,"Rural","Male","Competition"
"Be Cool, Scooby-Doo!",2018-03-08,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2018-03-09,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2018-03-09,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2018-03-10,"Desert","Male","Competition"
"Be Cool, Scooby-Doo!",2018-03-10,"Desert","Female","Competition"
"Be Cool, Scooby-Doo!",2018-03-11,"Snow","Female","Theft"
"Be Cool, Scooby-Doo!",2018-03-12,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2018-03-13,"Rural","Male","Theft"
"Be Cool, Scooby-Doo!",2018-03-14,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2018-03-14,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2018-03-15,"Rural","Male","Theft"
"Be Cool, Scooby-Doo!",2018-03-15,"Rural","Female","Theft"
"Be Cool, Scooby-Doo!",2018-03-17,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2018-03-17,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2018-03-17,"Urban","Male","Competition"
"Be Cool, Scooby-Doo!",2018-03-18,"Urban","Female","Competition"
"Be Cool, Scooby-Doo!",2018-03-18,"Cave","Male","Treasure"
"Be Cool, Scooby-Doo!",2018-03-18,"Cave","Male","Treasure"
"Be Cool, Scooby-Doo!",2018-03-18,"Cave","Female","Treasure"
"Scooby-Doo and Guess Who?",2019-06-27,"Swamp","Male","Competition"
"Scooby-Doo and Guess Who?",2019-07-02,"Rural","Male","Treasure"
"Scooby-Doo and Guess Who?",2019-07-11,"Urban","Male","Competition"
"Scooby-Doo and Guess Who?",2019-07-18,"Urban","Male","Theft"
"Scooby-Doo and Guess Who?",2019-07-18,"Urban","Male","Theft"
"Scooby-Doo and Guess Who?",2019-07-25,"Urban","Male","Theft"
"Scooby-Doo and Guess Who?",2019-08-01,"Rural","Male","Treasure"
"Scooby-Doo and Guess Who?",2019-08-08,"Urban","Male","Entertainment"
"Scooby-Doo and Guess Who?",2019-08-15,"Urban","Female","Natural Resource"
"Scooby-Doo and Guess Who?",2019-08-22,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2019-08-29,"Forest","Male","Natural Resource"
"Scooby-Doo and Guess Who?",2019-08-29,"Forest","Male","Natural Resource"
"Scooby-Doo and Guess Who?",2019-09-05,"Urban","Female","Theft"
"Scooby-Doo and Guess Who?",2019-09-12,"Urban","Male","Competition"
"Scooby-Doo and Guess Who?",2019-09-19,"Urban","Male","Theft"
"Scooby-Doo and Guess Who?",2020-07-02,"Snow","Female","Inheritance"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Theft"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Female","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Urban","Male","Inheritance"
"Scooby-Doo and Guess Who?",2020-07-02,"Urban","Male","Treasure"
"Scooby-Doo and Guess Who?",2020-07-02,"Urban","Female","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Rural","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Urban","Female","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Swamp","Female","Theft"
"Scooby-Doo and Guess Who?",2020-07-02,"Desert","Male","Simulation"
"Scooby-Doo and Guess Who?",2020-07-02,"Urban","Female","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Urban","Male","Competition"
"Scooby-Doo and Guess Who?",2020-07-02,"Space","Male","Theft"
"Scooby-Doo and Guess Who?",2020-07-02,"Space","Male","Theft"
"Scooby-Doo and Guess Who?",2020-10-01,"Urban","Male","Treasure"
"Scooby-Doo and Guess Who?",2020-10-01,"Rural","Male","Treasure"
"Scooby-Doo and Guess Who?",2020-10-01,"Rural","Female","Treasure"
"Scooby-Doo and Guess Who?",2020-10-01,"Rural","Male","Natural Resource"
"Scooby-Doo and Guess Who?",2020-10-01,"Urban","Male","Competition"
"Scooby-Doo and Guess Who?",2020-10-01,"Urban","Male","Theft"
"Scooby-Doo and Guess Who?",2020-10-01,"Forest","Male","Competition"
"Scooby-Doo and Guess Who?",2020-10-01,"Urban","Female","Theft"
"Scooby-Doo and Guess Who?",2020-10-01,"Snow","Male","Natural Resource"
"Scooby-Doo and Guess Who?",2020-10-01,"Mountain","Male","Treasure"
"Scooby-Doo and Guess Who?",2020-10-01,"Urban","Male","Treasure"
"Scooby-Doo and Guess Who?",2020-10-01,"Rural","Male","Treasure"
"Scooby-Doo and Guess Who?",2020-10-01,"Urban","Male","Entertainment"
"Scooby-Doo and Guess Who?",2020-10-01,"Urban","Male","Entertainment"
"Scooby-Doo and Guess Who?",2020-10-01,"Urban","Female","Theft"
"Scooby-Doo and Guess Who?",2021-02-25,"Desert","Female","Treasure"
"Scooby-Doo and Guess Who?",2021-02-25,"Desert","Male","Treasure"
"Scooby-Doo and Guess Who?",2021-02-25,"Desert","Male","Treasure"
"Scooby-Doo and Guess Who?",2020-11-13,"Urban","Male","Competition"
